what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343061016464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343061025363
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343061026986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343061028307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343061030916
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343061031082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343061034575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343061103580
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343061104053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343061137074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343066063393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343066121035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343066158523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343066214242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343066233307
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1343066366304
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1343066368182
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1343066368463
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1343066368710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343066388114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343067012396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343067065975
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343067068711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343067071686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343067075026
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343067075289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343067076997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068169706
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343068170254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068280696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068320332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343068338985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068343336
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343068384326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068384434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068386759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068389854
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343068390015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068393151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068540620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068551968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068570095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343068595202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070629919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070652922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070847855
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343070848379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343070858554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343070860863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343070862816
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343070868006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070869541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070872744
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343070872905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070874571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070915395
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343070916419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343070921397
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343070925933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070927513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070930346
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343070930506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343070932491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343071345619
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343071346141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343071367393
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343071368994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343071370617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343071373709
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343071373886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343071376008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072033144
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343072033830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343072041543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072042730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072063400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072069023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072077731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072086560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072112174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343072722655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343073013521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343073018735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343073089879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343073116960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343073261656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343073641977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343074647829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343075436254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343075508677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343075539361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076242547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076266462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076320122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343076369800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076373540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076431840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343076489961
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343076491919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076493262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076496366
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343076496539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076498555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076640238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076642585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076662408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076668804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076673257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343076679789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343077181499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343077183770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343077200280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343077279047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343077291353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343077890168
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343077890645
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343077893651
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343077944382
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343077947995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343078012724
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343078015479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078017070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078019526
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343078019706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078024282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078039907
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343078040492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078057638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078070995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343078111792
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343078113647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078115058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078117667
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343078117833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078119300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078170930
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343078171803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343078196397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343082493100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343082567100
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083262663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083262841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083271813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083301404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1343083301433
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343083301527
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343083301545
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083304943
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343083310201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343083338054
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083341136
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343083342961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343083346116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343083349043
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083350562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083355211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083364386
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343083364491
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343083364506
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083367366
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343083371601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343083385462
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083388348
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343083391334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343083393167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083429971
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343083445251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083445375
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343083446381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083463898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083807898
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343083809340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343083812016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083815605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083819253
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343083819463
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1343083819891
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1343083819891
stopped,bundle,com.android.ide.eclipse.ndk,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ndk",1343083819891
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.1.v201207132230-403220,"overlay.com.android.ide.eclipse.adt.overlay",1343083819891
stopped,bundle,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.adt",1343083819892
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1343083819892
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1343083819892
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1343083819897
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1343083819897
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1343083819897
stopped,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1343083819898
stopped,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1343083819898
stopped,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1343083819898
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1343083819898
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1343083819898
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1343083819898
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1343083819898
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1343083819898
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1343083819898
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1343083819898
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1343083819898
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1343083819899
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.400.v201008112000,"org.eclipse.wst.jsdt.support.firefox",1343083819899
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1343083819902
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1343083819904
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1343083819904
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1343083819904
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1343083819904
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1343083819904
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1343083819904
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1343083819904
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1343083819904
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1343083819905
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1343083819906
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1343083819907
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1343083819907
